,sizer,sizec,goea_nsig,goea_bestp
189,215,4,0,0.3371455325642516
190,174,5,0,1.0
191,222,4,0,0.7352807098957117
192,216,3,0,0.29897140112606635
193,171,4,0,0.9821866989292374
194,156,4,0,1.0
195,179,4,0,0.057745241723603215
196,163,4,0,1.0
197,165,4,0,0.20463807723382943
198,178,4,0,1.0
199,162,4,0,0.5926941258992869
200,158,4,0,1.0
201,161,4,0,1.0
202,230,3,1,0.0010199880815911712
203,182,4,0,0.1467373636912756
204,164,4,2,0.04686755899929555
205,180,4,2,0.0057250200376907055
206,165,4,0,1.0
207,175,4,1,0.00032460221965226595
208,174,4,1,0.022639041670738838
209,163,4,0,0.29634706294964347
210,162,4,0,0.10032684591581884
211,164,4,0,0.19050000050061539
212,173,4,0,0.10848727041679711
213,468,3,2,0.0016195088405933096
214,305,4,0,0.8228704342986235
215,253,5,0,0.9321554686237079
216,198,6,0,1.0
217,167,7,0,1.0
218,173,7,0,1.0
219,157,7,0,0.938451461594417
220,154,7,0,0.968336572188664
221,161,7,0,1.0
222,165,7,0,1.0
223,210,6,0,1.0
224,185,7,0,1.0
225,158,8,0,1.0
226,161,8,0,1.0
227,160,7,0,1.0
228,156,7,0,1.0
229,171,7,0,1.0
230,178,7,0,1.0
231,215,6,0,1.0
232,168,7,0,1.0
233,164,7,0,1.0
234,177,7,0,1.0
235,179,7,0,1.0
236,194,6,0,0.8223497049077005
237,161,7,0,0.5269968764615621
238,158,7,0,1.0
239,182,6,0,1.0
240,194,6,0,1.0
241,162,7,0,1.0
242,200,6,0,1.0
243,227,5,0,1.0
244,188,6,0,0.8429569813481301
245,167,7,0,1.0
246,156,7,0,1.0
247,161,7,0,1.0
248,193,6,0,1.0
249,160,7,0,1.0
250,166,7,0,1.0
251,171,6,0,0.8943540344811325
252,168,6,0,0.986791426637438
253,178,6,0,1.0
254,188,6,0,1.0
255,249,5,0,1.0
256,209,6,0,1.0
257,154,7,0,1.0
258,155,7,0,1.0
259,169,7,0,1.0
260,178,7,0,1.0
261,175,6,0,1.0
262,174,6,0,1.0
263,190,6,0,1.0
264,159,7,0,1.0
265,201,6,0,1.0
266,246,5,0,0.925903816753601
267,181,6,0,1.0
268,154,7,0,1.0
269,177,6,0,1.0
270,193,6,0,1.0
271,162,7,0,1.0
272,201,6,0,1.0
273,216,5,0,0.6742910651285032
274,176,6,0,0.307557613805281
275,165,6,0,1.0
276,176,6,0,1.0
277,206,5,0,1.0
278,162,6,0,1.0
279,167,6,0,1.0
280,220,5,0,1.0
281,177,6,0,1.0
282,232,5,0,1.0
283,350,4,0,0.32761247162107743
284,253,5,0,1.0
285,202,6,0,1.0
286,177,7,0,1.0
287,154,8,0,1.0
288,166,7,0,1.0
289,173,7,0,1.0
290,210,6,0,1.0
291,154,7,0,1.0
292,160,7,0,1.0
293,173,7,0,1.0
294,178,7,0,1.0
295,182,6,0,1.0
296,157,7,0,1.0
297,184,6,0,1.0
298,201,6,0,1.0
299,166,7,0,1.0
300,205,6,0,1.0
301,276,5,0,1.0
302,227,6,0,0.8574194005754475
303,166,7,0,0.47415634867077094
304,170,7,0,0.5195221427272806
305,186,7,0,0.8190572201541845
306,160,8,0,0.5233386961957365
307,192,7,0,0.8269432848374254
308,190,6,0,0.7946396934509198
309,164,7,0,0.45258261932694727
310,162,7,0,0.4317285783700247
311,192,6,0,0.8269432848374254
312,157,7,0,0.49463721083366863
313,162,7,0,0.4317285783700247
314,209,6,0,1.0
315,177,7,0,0.7068135046357891
316,224,6,0,1.0
317,277,5,0,0.5392883674277832
318,197,6,0,0.8943666415421399
319,173,7,0,0.5433440415867967
320,159,7,0,0.5136531124569963
321,167,7,0,0.47415634867077094
322,201,6,0,0.9656501734905938
323,167,7,0,0.5945179451458906
324,168,7,0,0.48521771753532694
325,219,6,0,1.0
326,181,7,0,0.7553606835568569
327,223,6,0,0.9549507552306137
